codigo,nome,score_contratacao_v3,titulo_vaga,modalidade
301,Bruna Borges,0.511209508854409,Application Consultant - SAP Consultant_L3 - Consultor SAP HCM SR 00195341,
18494,Heitor Ramos,0.511209508854409,Application Consultant - Database_L1 00194985,
40709,Joaquim Sampaio,0.511209508854409,Consultor Scrum Product Owner SAP,Cooperado
40728,Augusto Almeida,0.511209508854409,SAP FI Sr - 707/2022,
31121,Dr. Gabriel Peixoto,0.511209508854409,SAP FI Sr - 707/2022,
18357,Hellena Monteiro,0.511209508854409,SAP FI Sr - 707/2022,
950,Gabrielly Barbosa,0.511209508854409,SAP FI Sr - 707/2022,
14343,Matteo Viana,0.4952852107244626,SAP CO Sr - 708/2022,
8827,Sra. Melina Caldeira,0.511209508854409,SAP CO Sr - 708/2022,
412,Laura Casa Grande,0.511209508854409,SAP CO Sr - 708/2022,
40745,Maria Luísa Teixeira,0.511209508854409,SAP SD Sr - 709/2022,
40451,Dra. Beatriz Porto,0.3779490748623123,SAP SD Sr - 709/2022,
12834,José Pedro Campos,0.511209508854409,SAP SD Sr - 709/2022,
24289,Clarice Guerra,0.511209508854409,SAP MM Sr - 710/2022,
21160,Dra. Larissa Casa Grande,0.511209508854409,SAP MM Sr - 710/2022,
15409,Srta. Raquel da Rocha,0.511209508854409,SAP MM Sr - 710/2022,
13062,Yago Freitas,0.511209508854409,SAP MM Sr - 710/2022,
39799,Dr. Rhavi Moreira,0.4736503010027059,SAP PP/QM Sr - 711/2022,
19850,Joana Martins,0.511209508854409,SAP PP/QM Sr - 711/2022,
13476,Amanda Carvalho,0.5061177932339782,SAP PP/QM Sr - 711/2022,
7717,Enrico Pereira,0.511209508854409,SAP Functional / SD 13506703,
40872,Lunna Duarte,0.511209508854409,SAP VMS Sr - 712/2022,
16042,Diego Porto,0.511209508854409,SAP VMS Sr - 712/2022,
41081,Davi Miguel da Mota,0.511209508854409,Software Development 13520875,
41026,Dra. Jade Pastor,0.511209508854409,Software Development 13520875,
41025,Esther Carvalho,0.511209508854409,Software Development 13520875,
38585,Catarina Aragão,0.511209508854409,Software Development 13520875,
37081,Benicio Barbosa,0.511209508854409,Software Development 13520875,
36934,Dr. Eduardo Alves,0.45910124991670015,Software Development 13520875,
35272,Catarina Aragão,0.511209508854409,Software Development 13520875,
27709,Matheus Guerra,0.38582039742825164,Software Development 13520875,
23625,Heloísa Camargo,0.49853793673115565,Software Development 13520875,
40826,Kaique Campos,0.511209508854409,Software Development 13520860,
40779,Srta. Maria Helena Santos,0.511209508854409,Software Development 13520860,
41105,Sr. Lorenzo Porto,0.46576288258581816,Software Development 13520768,
40948,Sr. Calebe Pastor,0.511209508854409,Software Development 13520768,
40792,Marina Cardoso,0.511209508854409,Software Development 13520768,
24492,Josué Rocha,0.4685570636402643,Software Development 13520768,
40863,Sr. Matteo Vasconcelos,0.511209508854409,Software Development 13520770,
40832,Luiz Otávio Teixeira,0.5556469828565592,Renova PMO 13518864,
40830,Sr. Marcos Vinicius Azevedo,0.5556469828565592,Renova PMO 13518864,
40827,Arthur Gabriel Nascimento,0.5556469828565592,Renova PMO 13518864,
40800,Marcela Novaes,0.5556469828565592,Renova PMO 13518864,
40657,Lucas Nascimento,0.39929886752708355,Renova PMO 13518864,
39967,Maria Isis Siqueira,0.5479816391961122,Renova PMO 13518864,
40758,Valentina Campos,0.511209508854409,SAP EWM Sr - 715/2022,
40527,Ana Laura Sampaio,0.511209508854409,SAP EWM Sr - 715/2022,
33183,Srta. Nina da Rocha,0.511209508854409,SAP EWM Sr - 715/2022,
25395,Dra. Olívia Rocha,0.511209508854409,SAP EWM Sr - 715/2022,
14780,Eduardo da Luz,0.511209508854409,SAP EWM Sr - 715/2022,
40766,Sr. João Lucas Jesus,0.4490924217063421,SAP PS/PM Sr - 716/2022,
40751,Agatha Freitas,0.4699627134383517,SAP PS/PM Sr - 716/2022,
19350,Ágatha Novaes,0.511209508854409,SAP PS/PM Sr - 716/2022,
19348,Dra. Ana Lívia Fernandes,0.511209508854409,SAP PS/PM Sr - 716/2022,
16984,Maria Júlia Pacheco,0.511209508854409,SAP PS/PM Sr - 716/2022,
14223,Rodrigo Ramos,0.511209508854409,SAP PS/PM Sr - 716/2022,
13296,Dra. Isadora da Costa,0.7304885291813942,SAP PS/PM Sr - 716/2022,
41345,Nina Garcia,0.511209508854409,SAP TMS / YARD - 717/2022,
40868,Camila Freitas,0.511209508854409,SAP TMS / YARD - 717/2022,
40776,Lucas Gabriel Mendes,0.511209508854409,SAP TMS / YARD - 717/2022,
6305,Sra. Maria Alice Nunes,0.511209508854409,SAP TMS / YARD - 717/2022,
40819,Valentim Almeida,0.511209508854409,SAP CPI ABAP - 718/2022,
40757,Vinicius Vieira,0.511209508854409,SAP CPI ABAP - 718/2022,
2087,Fernanda Sousa,0.511209508854409,SAP CPI ABAP - 718/2022,
40900,Sr. Arthur Souza,0.5556469828565592,SAP TM Sr - 720/2022,
40852,Sr. Lucas Ramos,0.5556469828565592,SAP TM Sr - 720/2022,
37762,Sr. Marcelo Castro,0.5556469828565592,SAP TM Sr - 720/2022,
35406,Clara da Rocha,0.3446654904186484,SAP TM Sr - 720/2022,
32311,Sra. Amanda Dias,0.5556469828565592,SAP TM Sr - 720/2022,
32235,Dra. Catarina Monteiro,0.5556469828565592,SAP TM Sr - 720/2022,
31296,Lara Martins,0.5556469828565592,SAP TM Sr - 720/2022,
30166,Maria Fernanda Fogaça,0.5556469828565592,SAP TM Sr - 720/2022,
25814,Davi Miguel da Mata,0.42350555198723455,SAP TM Sr - 720/2022,
25616,Dr. Francisco Guerra,0.3368204252694752,SAP TM Sr - 720/2022,
21310,Sra. Amanda Novaes,0.5556469828565592,SAP TM Sr - 720/2022,
16883,Srta. Ana Luiza Pastor,0.5556469828565592,SAP TM Sr - 720/2022,
16862,Sr. Emanuel Vieira,0.5556469828565592,SAP TM Sr - 720/2022,
16367,Eduarda Campos,0.5556469828565592,SAP TM Sr - 720/2022,
16353,Ana Laura Vasconcelos,0.5556469828565592,SAP TM Sr - 720/2022,
15484,Srta. Ana Vitória Andrade,0.5556469828565592,SAP TM Sr - 720/2022,
15339,Dr. Henry Gabriel Brito,0.5556469828565592,SAP TM Sr - 720/2022,
15300,Dr. Diego Barros,0.5556469828565592,SAP TM Sr - 720/2022,
14677,Dra. Juliana Pereira,0.5556469828565592,SAP TM Sr - 720/2022,
12756,Ravi Albuquerque,0.5556469828565592,SAP TM Sr - 720/2022,
6305,Sra. Maria Alice Nunes,0.5556469828565592,SAP TM Sr - 720/2022,
688,Olivia Farias,0.5556469828565592,SAP TM Sr - 720/2022,
41314,Esther Dias,0.49542708053245416,Developer Instructors,
40855,Ana Beatriz Vieira,0.511209508854409,Developer Instructors,
40854,Matheus da Paz,0.511209508854409,Developer Instructors,
40788,Maria Julia Castro,0.511209508854409,Developer Instructors,
40787,Lara Ferreira,0.511209508854409,Developer Instructors,
40777,Luara Vasconcelos,0.511209508854409,Developer Instructors,
34173,Mateus Correia,0.511209508854409,Developer Instructors,
41065,Sarah Freitas,0.511209508854409,Sysadmin Instructors,
40940,Dr. Vinicius Santos,0.511209508854409,Sysadmin Instructors,
40893,Anthony Siqueira,0.511209508854409,Sysadmin Instructors,
40857,Sra. Alice Garcia,0.511209508854409,Sysadmin Instructors,
40856,Carolina Cavalcanti,0.511209508854409,Sysadmin Instructors,
40854,Matheus da Paz,0.511209508854409,Sysadmin Instructors,
40820,Eduardo da Conceição,0.4720028633792439,Sysadmin Instructors,
40807,Igor Ramos,0.511209508854409,Sysadmin Instructors,
37116,Davi Lucas Carvalho,0.511209508854409,Sysadmin Instructors,
18922,Esther Sá,0.47881207038757634,Sysadmin Instructors,
40759,Daniel Araújo,0.511209508854409,SAP Technical / ABAP 13523147,
41049,Luana Correia,0.511209508854409,Compras - Latam,
41048,Maria Júlia Cavalcanti,0.511209508854409,Compras - Latam,
40881,Sra. Hadassa da Rocha,0.511209508854409,Compras - Latam,
40877,Sr. Murilo Cunha,0.511209508854409,Compras - Latam,
705,Mathias Nunes,0.511209508854409,Compras - Latam,
40967,Sr. Ian Sales,0.511209508854409,Analista de Dados e ETL,
40926,Ana Liz da Cruz,0.511209508854409,Analista de Dados e ETL,
40889,Pedro Lucas Dias,0.511209508854409,Analista de Dados e ETL,
40885,Srta. Aurora Araújo,0.511209508854409,Analista de Dados e ETL,
40878,Bruna Barros,0.511209508854409,Analista de Dados e ETL,
40876,Vitor Hugo da Rocha,0.511209508854409,Analista de Dados e ETL,
40875,Dra. Ana Sophia da Luz,0.511209508854409,Analista de Dados e ETL,
40874,Juliana Ramos,0.511209508854409,Analista de Dados e ETL,
40873,Ísis Sá,0.511209508854409,Analista de Dados e ETL,
40865,Dr. Davi Lucas Almeida,0.511209508854409,Analista de Dados e ETL,
40862,Dra. Melina Rodrigues,0.511209508854409,Analista de Dados e ETL,
40860,Fernando Cavalcanti,0.511209508854409,Analista de Dados e ETL,
40858,Luiz Fernando Azevedo,0.511209508854409,Analista de Dados e ETL,
40490,Dra. Gabrielly Barros,0.511209508854409,Analista de Dados e ETL,
28969,Dr. Bento Ramos,0.5411314065301295,Analista de Dados e ETL,
27947,Sra. Maya Moreira,0.511209508854409,Analista de Dados e ETL,
27386,Bryan da Mata,0.47012986545479124,Analista de Dados e ETL,
20303,Melissa Cavalcante,0.511209508854409,Analista de Dados e ETL,
20093,João Guilherme Pastor,0.511209508854409,Analista de Dados e ETL,
17045,Anthony Gabriel Andrade,0.511209508854409,Analista de Dados e ETL,
6352,Guilherme Rodrigues,0.511209508854409,Analista de Dados e ETL,
3314,Luiz Miguel Moraes,0.511209508854409,Analista de Dados e ETL,
37705,Fernanda Cavalcante,0.511209508854409,SAP Functional / SD 13530290,
16828,Ana Cardoso,0.511209508854409,SAP Functional / SD 13530290,
41278,Davi Miguel da Luz,0.511209508854409,Business Analyst,
41029,Srta. Maria Eduarda Borges,0.511209508854409,Business Analyst,
40897,Sra. Eloá Teixeira,0.511209508854409,Business Analyst,
37669,Ana Vitória Rocha,0.511209508854409,Business Analyst,
31784,Sra. Isabel Peixoto,0.511209508854409,Business Analyst,
27124,Eduardo Caldeira,0.35740593293579476,Business Analyst,
19013,Caroline Correia,0.4684928440962448,Business Analyst,
3356,Guilherme Porto,0.36165170293165605,Business Analyst,
40887,Sra. Eloá Mendonça,0.5685015208535978,SAP PM Sênior,
40155,Sra. Sarah Fonseca,0.5685015208535978,SAP PM Sênior,
39928,Bruna Campos,0.4823617359539683,SAP PM Sênior,
39291,Vitor Jesus,0.5685015208535978,SAP PM Sênior,
16283,Luiz Henrique Viana,0.5211403927111836,SAP PM Sênior,
15038,Lucas da Mota,0.5685015208535978,SAP PM Sênior,
14594,Kevin Rios,0.5685015208535978,SAP PM Sênior,
13431,Alícia Almeida,0.5211403927111836,SAP PM Sênior,
12959,Joaquim Cirino,0.5685015208535978,SAP PM Sênior,
12775,Sr. Theodoro Araújo,0.5685015208535978,SAP PM Sênior,
8751,Ravy Rios,0.5685015208535978,SAP PM Sênior,
41711,Sra. Sarah Vasconcelos,0.511209508854409,Analista Contábil Especialista - Acelen,
41662,Stephany Novais,0.511209508854409,Analista Contábil Especialista - Acelen,
40922,Gael Campos,0.511209508854409,Analista Contábil Especialista - Acelen,
40915,Vitor Pastor,0.511209508854409,Analista Contábil Especialista - Acelen,
40914,João Fogaça,0.511209508854409,Expert Contábil - Acelen,
15275,Maria Júlia da Mata,0.511209508854409,Consultor/programador de Varejo Senior,Cooperado
40908,Cauê Sousa,0.511209508854409,SAP SD,
40627,Olívia Cardoso,0.511209508854409,SAP SD,
39301,Sarah da Conceição,0.4457806459570751,SAP SD,
37762,Sr. Marcelo Castro,0.511209508854409,SAP SD,
16101,Dante Andrade,0.5931536636482997,SAP SD,
41344,Dr. Lorenzo Borges,0.511209508854409,SAP FI-CO - 746/2022,
41309,Diego Ferreira,0.511209508854409,SAP FI-CO - 746/2022,
41096,Daniela Vargas,0.511209508854409,SAP FI-CO - 746/2022,
40971,Natália da Mata,0.511209508854409,SAP FI-CO - 746/2022,
40074,Dr. Luiz Henrique Nascimento,0.41207799770444026,SAP FI-CO - 746/2022,
33169,Rhavi da Paz,0.511209508854409,SAP FI-CO - 746/2022,
31557,Dra. Ana Liz Ferreira,0.594780052250584,SAP FI-CO - 746/2022,
31127,Sarah Moura,0.4936751676522932,SAP FI-CO - 746/2022,
30398,Anthony Barbosa,0.45491723828875186,SAP FI-CO - 746/2022,
29301,Benjamin Borges,0.511209508854409,SAP FI-CO - 746/2022,
25952,Isabel Caldeira,0.511209508854409,SAP FI-CO - 746/2022,
23319,Olívia Campos,0.511209508854409,SAP FI-CO - 746/2022,
21598,Sr. Ravi Lucca Borges,0.511209508854409,SAP FI-CO - 746/2022,
20548,Hellena Fonseca,0.511209508854409,SAP FI-CO - 746/2022,
20113,Benício Andrade,0.511209508854409,SAP FI-CO - 746/2022,
16438,Pedro Lucas Silva,0.511209508854409,SAP FI-CO - 746/2022,
14937,Juan Rodrigues,0.511209508854409,SAP FI-CO - 746/2022,
14813,Mateus Montenegro,0.511209508854409,SAP FI-CO - 746/2022,
14422,Dra. Laura Siqueira,0.511209508854409,SAP FI-CO - 746/2022,
13973,Lara Silveira,0.41207799770444026,SAP FI-CO - 746/2022,
294,Sr. Vinicius Rodrigues,0.511209508854409,SAP FI-CO - 746/2022,
36279,Dr. Benicio Peixoto,0.4553283573069324,SAP PP - 747/2022,
30317,Dra. Alexia Mendonça,0.511209508854409,SAP PP - 747/2022,
16747,Sra. Rebeca da Conceição,0.511209508854409,SAP PP - 747/2022,
14130,Vitor Gabriel Peixoto,0.511209508854409,SAP PP - 747/2022,
13827,Rafaela Novais,0.511209508854409,SAP PP - 747/2022,
10214,Dra. Milena Nunes,0.511209508854409,SAP PP - 747/2022,
8817,Isabel Peixoto,0.511209508854409,SAP PP - 747/2022,
40959,Sr. Fernando Rocha,0.511209508854409,Procurement 13537581,
37945,Ester Silva,0.511209508854409,Procurement 13537581,
34268,João Lucas Nascimento,0.511209508854409,Procurement 13537581,
41945,Juliana Viana,0.4736503010027059,Procurement 13537575,
40971,Natália da Mata,0.511209508854409,SAP Functional / FI 13535302,
19113,Sra. Rebeca Farias,0.42229603511499825,SAP Functional / FI 13535302,
14422,Dra. Laura Siqueira,0.511209508854409,SAP Functional / FI 13535302,
41055,Hellena Lima,0.511209508854409,Procurement 13537585,
37007,Maitê Ferreira,0.5603007741063712,SAP Technical / ABAP 13536827,
14135,Eduarda Pereira,0.5603007741063712,SAP Technical / ABAP 13536827,
932,Isis Novaes,0.5603007741063712,SAP Technical / ABAP 13536827,
13822,Sr. Lucca Fernandes,0.5603007741063712,SAP Technical / ABAP 13536823,
40959,Sr. Fernando Rocha,0.511209508854409,Procurement 13537111,
40029,Sr. João Guilherme Pereira,0.5603007741063712,SAP Functional / FI CO 13537252,
39541,Sr. Marcelo Gonçalves,0.5603007741063712,SAP Functional / FI CO 13537252,
35735,Evelyn Cavalcante,0.48018777733263834,SAP Functional / FI CO 13537252,
30672,Renan Rios,0.5010420827222617,SAP Functional / FI CO 13537252,
40745,Maria Luísa Teixeira,0.511209508854409,Consultor SAP SD Senior,
40409,Dr. Arthur Gomes,0.511209508854409,Consultor SAP SD Senior,
36671,Rebeca Casa Grande,0.511209508854409,Consultor SAP SD Senior,
17826,Dr. Vinícius Sá,0.511209508854409,Consultor SAP SD Senior,
8827,Sra. Melina Caldeira,0.511209508854409,Consultor SAP SD Senior,
32169,Dr. Vitor Hugo Sales,0.41207799770444026,Consultor SAP MM sênior,
13577,Lívia Fernandes,0.511209508854409,Consultor SAP MM sênior,
395,Pietra Garcia,0.511209508854409,Consultor SAP MM sênior,
40950,João Vitor da Conceição,0.511209508854409,Consultor SAP FI,
31246,Srta. Ana Lívia Alves,0.511209508854409,Consultor SAP FI,
31121,Dr. Gabriel Peixoto,0.511209508854409,Consultor SAP FI,
17032,Dra. Manuella Rios,0.3108419632542236,Consultor SAP FI,
14215,Dra. Maria Helena Casa Grande,0.511209508854409,Consultor SAP FI,
46218,Vicente Pereira,0.511209508854409,SAP Functional / MM - GRC Inbould 13538393,
41151,Gael Henrique da Rosa,0.511209508854409,SAP Functional / MM - GRC Inbould 13538393,
40814,Davi Lucas Peixoto,0.5009480787837868,SAP Functional / MM - GRC Inbould 13538393,
30984,Diego Castro,0.511209508854409,SAP Functional / MM - GRC Inbould 13538393,
29756,Srta. Ísis Fernandes,0.5920822748552932,SAP Functional / MM - GRC Inbould 13538393,
22272,Diego Azevedo,0.4736503010027059,SAP Functional / MM - GRC Inbould 13538393,
22267,Benjamim Fonseca,0.4736503010027059,SAP Functional / MM - GRC Inbould 13538393,
21263,Sra. Bruna da Cruz,0.511209508854409,SAP Functional / MM - GRC Inbould 13538393,
16117,Sr. Marcelo Monteiro,0.5040839096871604,SAP Functional / MM - GRC Inbould 13538393,
16042,Diego Porto,0.511209508854409,SAP Functional / MM - GRC Inbould 13538393,
11516,Levi Lopes,0.511209508854409,SAP Functional / MM - GRC Inbould 13538393,
111,Sr. Vitor Gabriel Moraes,0.6391932467360968,SAP Functional / MM - GRC Inbould 13538393,
37007,Maitê Ferreira,0.511209508854409,SAP Functional / SD - LES 13538391,
34162,Dr. Luiz Otávio Viana,0.511209508854409,SAP Functional / SD - LES 13538391,
26663,Dr. Dom Carvalho,0.5124736702604419,SAP Functional / SD - LES 13538391,
12755,Breno Sá,0.6349270890049944,SAP Functional / SD - LES 13538391,
40948,Sr. Calebe Pastor,0.511209508854409,Pipefy (Workflow) 13539235,
40917,Maria Flor Sousa,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
40916,Ayla Castro,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
30310,Dr. Marcos Vinicius Correia,0.48432303626937645,GP PMP - Inglês Fluente - (749/2022),
28748,Srta. Larissa Sousa,0.4159769341947394,GP PMP - Inglês Fluente - (749/2022),
9933,Sara Nascimento,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
9184,Juliana Sá,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
7215,Dra. Emanuella das Neves,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
6745,Srta. Melissa Pimenta,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
4603,Sr. Bruno Ferreira,0.511209508854409,GP PMP - Inglês Fluente - (749/2022),
42482,Sophie Siqueira,0.511209508854409,4925134 - Oracle- T-Mobile,
41053,Srta. Ana Julia da Rosa,0.511209508854409,Assistente de Estoque Junior - PROXXI - Substituição Daniel Marcos Ribeiro,
41052,Sra. Ana Clara Fogaça,0.511209508854409,Assistente de Estoque Junior - PROXXI - Substituição Daniel Marcos Ribeiro,
41051,Dr. Augusto Cavalcante,0.511209508854409,Assistente de Estoque Junior - PROXXI - Substituição Daniel Marcos Ribeiro,
41050,Augusto Moraes,0.511209508854409,Assistente de Estoque Junior - PROXXI - Substituição Daniel Marcos Ribeiro,
41022,Sra. Antonella Nunes,0.41871151004389795,Desenvolvedor Junior,
41021,Carlos Eduardo Pires,0.41871151004389795,Desenvolvedor Junior,
40987,Eloah Marques,0.41871151004389795,Desenvolvedor Junior,
40972,Otávio Pimenta,0.41871151004389795,Desenvolvedor Junior,
40962,Dr. Marcelo das Neves,0.41871151004389795,Desenvolvedor Junior,
40958,Sr. Levi Novaes,0.41871151004389795,Desenvolvedor Junior,
40956,Sr. João Felipe Novais,0.41871151004389795,Desenvolvedor Junior,
40944,Lavínia Viana,0.41871151004389795,Desenvolvedor Junior,
40939,Dr. Renan Mendes,0.41871151004389795,Desenvolvedor Junior,
35996,Liam das Neves,0.41871151004389795,Desenvolvedor Junior,
35568,Allana Peixoto,0.41871151004389795,Desenvolvedor Junior,
35321,Gael da Conceição,0.41871151004389795,Desenvolvedor Junior,
40936,Dante Dias,0.511209508854409,Engenheiro de Dados ( CF 28612),
